#{"t_start": 1774907671.395086, "env_id": "HalfCheetah-v4"}
r,l,t
-444.251018,1000,2.980721
-376.390176,1000,16.958715
-328.189518,1000,36.993109
-375.968644,1000,51.374627
-185.274642,1000,60.095015
-269.973696,1000,74.188325
-283.245633,1000,95.015435
-381.559567,1000,109.483412
-313.582632,1000,130.60968
-383.669198,1000,133.027925
-260.861385,1000,153.841497
-392.396929,1000,168.353443
-272.957167,1000,188.886338
-352.232472,1000,203.424393
-229.129143,1000,211.686434
-355.161643,1000,226.272634
-214.245071,1000,246.685247
-193.899981,1000,260.889941
-206.203851,1000,281.789944
-339.118338,1000,284.169355
-216.363999,1000,304.378006
-352.599819,1000,318.760824
-172.620227,1000,340.016033
-200.035441,1000,354.542739
-271.114019,1000,363.007162
-271.494299,1000,377.595343
-322.348067,1000,397.824718
-281.027321,1000,412.370478
-231.726243,1000,433.304864
-198.832761,1000,435.559806
-237.569944,1000,456.070088
-215.86002,1000,470.688086
-236.583077,1000,491.583401
-156.204495,1000,506.06746
-182.234236,1000,514.493432
-137.386867,1000,528.94012
-103.169,1000,550.046186
-119.860717,1000,564.5645
-171.86988,1000,585.556512
-229.917256,1000,587.900048
-92.646249,1000,608.446218
-165.608,1000,622.919734
-156.648443,1000,637.53534
-191.383508,1000,658.543707
-133.028761,1000,660.740421
-161.770028,1000,680.940501
-137.570481,1000,695.532385
-162.337088,1000,716.506922
-132.912633,1000,730.998727
-87.060959,1000,739.564044
-261.294337,1000,753.988206
-47.860947,1000,774.189893
-126.149634,1000,788.591169
-118.592807,1000,809.447873
9.927781,1000,811.730056
-29.182264,1000,832.689063
-41.706834,1000,847.10455
-135.181409,1000,867.772719
-12.944749,1000,882.261188
28.807056,1000,890.754057
24.044772,1000,905.297757
-27.225002,1000,925.698375
-16.71324,1000,940.026222
-47.361581,1000,960.7424
-56.156179,1000,963.02611
48.377553,1000,984.056731
65.429109,1000,998.493991
-30.435526,1000,1018.875484
19.275273,1000,1033.409239
19.820916,1000,1042.120461
58.4608,1000,1056.483981
185.816925,1000,1077.230006
140.461236,1000,1091.537265
51.733278,1000,1112.423544
65.61913,1000,1114.69294
119.214406,1000,1135.586807
156.591601,1000,1150.093808
58.328131,1000,1170.155631
145.335091,1000,1184.634307
26.026046,1000,1193.329473
142.284906,1000,1207.62664
193.074714,1000,1228.538054
192.550838,1000,1242.773477
277.715971,1000,1263.341392
324.303131,1000,1265.878699
187.244996,1000,1279.956122
256.52311,1000,1300.440547
165.253883,1000,1314.675576
280.824891,1000,1335.286361
238.016595,1000,1337.525039
376.547191,1000,1358.374869
322.701176,1000,1372.592755
267.588458,1000,1393.348484
366.392403,1000,1407.813443
396.86247,1000,1416.752882
321.200015,1000,1430.855627
401.32505,1000,1451.264029
387.442901,1000,1465.619898
402.034289,1000,1486.338803
149.445317,1000,1487.830048
391.128284,1000,1508.638241
419.481451,1000,1522.675378
468.693221,1000,1542.891419
505.939619,1000,1557.17992
484.815667,1000,1565.767592
496.74006,1000,1579.944977
523.20419,1000,1600.535378
441.473488,1000,1614.782902
599.09055,1000,1635.647769
466.02073,1000,1637.917754
661.345475,1000,1658.750103
502.135032,1000,1672.712976
538.01914,1000,1693.153718
740.029786,1000,1707.486621
627.251407,1000,1716.306506
615.262724,1000,1730.521585
712.254409,1000,1750.959074
645.308729,1000,1765.327779
577.33984,1000,1786.191014
728.546019,1000,1788.526391
591.635785,1000,1808.937269
582.403368,1000,1823.221952
538.079726,1000,1843.948978
562.784244,1000,1858.216407
668.357718,1000,1866.749745
720.87495,1000,1881.126424
